UnbondHeight,UnbondTime,Validator,Stake
6393246,2026-02-12 10:29:30 UTC,pc1p984959rp329mpl3vgytt3xw9rjx3fet9cmwd7m,540
6371813,2026-02-09 22:57:20 UTC,pc1pnxszphq25rw6uq026f7wjmqzdqr8kz4nf5j6kz,1000
6371795,2026-02-09 22:54:20 UTC,pc1pn2hdh2syuw7464s5667cqaeuewd5e8j0ld8zux,1000
6371795,2026-02-09 22:54:20 UTC,pc1pme7llzkvssudeyfxfrw5hpdjty9pqc33xusp24,1000
6371794,2026-02-09 22:54:10 UTC,pc1p37m03dgtlxlasp3a9hzqr6zha6re9wy9ffvuya,1000
6371793,2026-02-09 22:54:00 UTC,pc1pzafutvw403nszrplu46f2m3hhnl2hrghvttnyh,1000
6371793,2026-02-09 22:54:00 UTC,pc1p82vr7dkq6lq6np3p983qf5rsln9tgttnw4mcrg,1000
6371792,2026-02-09 22:53:50 UTC,pc1put6kszwuwtf43a9ceknynk5rs2aq6dcke0zk4k,1000
6371791,2026-02-09 22:53:40 UTC,pc1pchgrdnecfrq7f6pafha5ngxckcdu6rvrqrj89g,1000
6371791,2026-02-09 22:53:40 UTC,pc1pdwa3pp62sa8j2gkl65se9xe6wnwu3ujey6yrd8,1000
6371790,2026-02-09 22:53:30 UTC,pc1pc6znytsgh709ajw73mka4enaw3trpn4tpjykjs,1000
6371789,2026-02-09 22:53:20 UTC,pc1p594gtckg8dqf2nn8x56maz7dnxs6tzxvx38lza,1000
6371789,2026-02-09 22:53:20 UTC,pc1pyryhay78mxd9ruqq2kwg9gs2k6c52388zlqvxp,1000
6371788,2026-02-09 22:53:10 UTC,pc1pzgrj87nmtun6x6n7ga9vkxggdqgx2lx9mry695,1000
6371787,2026-02-09 22:53:00 UTC,pc1pdpamu32a54msak326zw3k2d55hagch9ykhr4h3,1000
6371783,2026-02-09 22:52:20 UTC,pc1pr9qxd20gvegumudynx65904z0w3wketp9d4qz8,1000
6371783,2026-02-09 22:52:20 UTC,pc1pmv5tfrspervej297g8u8mkj73lrdxxs0c4yv5p,1000
6371782,2026-02-09 22:52:10 UTC,pc1pq4xrfvdczegd2c0qkknmvgjp58rnhjgpr4ah0l,1000
6371781,2026-02-09 22:52:00 UTC,pc1p32lccu806zqkechln554fmf5kuv0rz2yxftmy9,1000
6371781,2026-02-09 22:52:00 UTC,pc1p99r6kje89g9pmhfnyamr4tx42qesf99ljmjva0,1000
6371780,2026-02-09 22:51:50 UTC,pc1p2gusemzm2kql6nagvm8ja92373cup03rsxsz6m,1000
6371779,2026-02-09 22:51:40 UTC,pc1puaemrs6wtr0zy558ldhrzx0gq7awkkf86r5ze3,1000
6371778,2026-02-09 22:51:30 UTC,pc1pmk05039sefm9vurc5e4uph6kkhpyg0qlda3njp,1000
6371778,2026-02-09 22:51:30 UTC,pc1pf8us4zvysn30g2wga858t293aqj78lf34e6xa4,1000
6371777,2026-02-09 22:51:20 UTC,pc1pdagvm5tahhy7jjmt7g9w36c6la3apkhqjl9mjg,1000
6371776,2026-02-09 22:51:10 UTC,pc1pcu9uel528vyud5vgd9ylda27uf3fgy3gfjnw7l,1000
6371776,2026-02-09 22:51:10 UTC,pc1p3fxuygy6wqj2tve04mjqwsvgq3ynna4adnvgpu,1000
6371775,2026-02-09 22:51:00 UTC,pc1pwhlnxquhey8vvnfhmc8jlqlqruhsp29xvp4kd4,1000
6371774,2026-02-09 22:50:50 UTC,pc1pn9nndveerh30vxckapwy4g673m2unc9f8xc3xw,1000
6371774,2026-02-09 22:50:50 UTC,pc1pj3nmts0ylsr3n9vjzdtj0qm3p4pv58e2rrt9kt,1000
6371773,2026-02-09 22:50:40 UTC,pc1pukkxhfjwl6e0tzwepw3h6nwhs79npc7ac245mr,1000
6371772,2026-02-09 22:50:30 UTC,pc1pyl8c5tu8tlr7n9kaq8ly6fnzluem2cp9l7kgxw,1000
6371772,2026-02-09 22:50:30 UTC,pc1pvhr0ra66pcgnu2a7vfdyqe54wz0dtqpe3rx3ve,1000
6371085,2026-02-09 20:56:00 UTC,pc1pfa09hfanvl5dt2cns3w57gm6pj5rjcfwfjdd3k,1000
6371085,2026-02-09 20:56:00 UTC,pc1pfn56h43hk6j8mhuz9yrkkntu2pa8sgkam08faq,1000
6371084,2026-02-09 20:55:50 UTC,pc1pgzsknt5pn7fng49futr6nmszewvdpnwehtyn7v,1000
6371083,2026-02-09 20:55:40 UTC,pc1pwq39tkuwm77l7456lkwd0dp6058v8yqrje9dvu,1000
6371083,2026-02-09 20:55:40 UTC,pc1p0ar7pcj5ryz46stvwzt0xd7c0tnac20xsqzf27,1000
6371082,2026-02-09 20:55:30 UTC,pc1pukn4s62zxxsse7kw3eus9ylq4l2x3jrxpcl8n3,1000
6371081,2026-02-09 20:55:20 UTC,pc1p47qcfr74csfc8j83xsqn6req666n2frw3r9qu0,1000
6371081,2026-02-09 20:55:20 UTC,pc1p6fmqya2hmfxwuqkl0ttugj293hfpx8zasdzg45,1000
6371080,2026-02-09 20:55:10 UTC,pc1p0xn0uc04uf7sunde6p2ygprj55ewlsx22y9eza,1000
6371080,2026-02-09 20:55:10 UTC,pc1p4hhsua7542n502tljzs95yp7gzwfpgc0kqks5l,1000
6371079,2026-02-09 20:55:00 UTC,pc1phng0j94xg9m758k45uqgj5pgah07tuacvag2sj,1000
6371078,2026-02-09 20:54:50 UTC,pc1p2sp4yt5h65t3da094drkxlhyx0qq55pthw8ady,1000
6371078,2026-02-09 20:54:50 UTC,pc1psuk0slrwg7j8lqtwrvqeae9ul5fqq5ku0zay9a,1000
6371077,2026-02-09 20:54:40 UTC,pc1plaww92wyf4pv9ek9fe7txysqsf579g36z8fupd,1000
6371077,2026-02-09 20:54:40 UTC,pc1pzvwu56nxk2yvlpf38zg8lp3a659scpkcxsuxrf,1000
6371076,2026-02-09 20:54:30 UTC,pc1p24wlgnjmja2u04vczg08c3cngglvuusgpr8wp4,1000
6371075,2026-02-09 20:54:20 UTC,pc1pk2ctde88aly9m48xfdmt6sd0dg5jdkx40zraqu,1000
6371075,2026-02-09 20:54:20 UTC,pc1pze4ey7dh6du6n7qr9243khhgdqsnzldz6df80q,1000
6371074,2026-02-09 20:54:10 UTC,pc1pp8c689hpu49ptkge0xxpmkjy5kqpym0tw9d2kn,1000
6371073,2026-02-09 20:54:00 UTC,pc1p7cgx66qkqdekezy6eqpkc7drx8fc2ycl2jx2jj,1000
6371073,2026-02-09 20:54:00 UTC,pc1p6qk93p6xyr9h5l5drsgpl70v0jqj3qv72zedds,1000
6371072,2026-02-09 20:53:50 UTC,pc1ptq50hqdvpc00c8r4g2f77jhsrrhledt4489qgu,1000
6371072,2026-02-09 20:53:50 UTC,pc1p5ugm0fhu6zax9ks2f3q6xtsrj4q5dk4fuag7dw,1000
6371071,2026-02-09 20:53:40 UTC,pc1p53hyw389ddr3q08shdyapf2c4hrweah0mp0j3x,1000
6371070,2026-02-09 20:53:30 UTC,pc1pnqpmfjamhp485tc9gtpg7g9aw6hu3vdvgdttrh,1000
6371070,2026-02-09 20:53:30 UTC,pc1p0lt7grtza3wprsrxpw6guql8t4qx8kuxxdrquf,1000
6371069,2026-02-09 20:53:20 UTC,pc1pqzke50w2mm72v6l5n8977pgd3n5xpjrea2u7t3,1000
6371068,2026-02-09 20:53:10 UTC,pc1pvev94rnde326artdhrkt69g45g79yrw9k6cfvq,1000
6371068,2026-02-09 20:53:10 UTC,pc1pgef7ewsj969aakus2s4lflpyu2vqkxjye34llc,1000
6371067,2026-02-09 20:53:00 UTC,pc1pdvkw5van35xusf702szvfqgpc5j7mz987jfqlg,1000
6371066,2026-02-09 20:52:50 UTC,pc1phuu4ef3e2pvtx9n58e274xrqhhjddwlst8ukj8,1000
6371066,2026-02-09 20:52:50 UTC,pc1p3a77alasve5uwrfagdxsuqqf00qp9jtxn78pfj,1000
6371038,2026-02-09 20:48:10 UTC,pc1p3ezq4mm3r6wupnqwvh294smvuys5tv56yut4ae,1000
6371038,2026-02-09 20:48:10 UTC,pc1pac7ru7cy6mhlls97n05lz3ca0490q093lm04xn,1000
6371037,2026-02-09 20:48:00 UTC,pc1pmn9rx9l4mhxqx8mms9q726zqhcdh3lcpq0jxjc,1000
6371037,2026-02-09 20:48:00 UTC,pc1pa5f9vaq3neasrprqgl43xa3ve4lhhc3jf2d239,1000
6371036,2026-02-09 20:47:50 UTC,pc1pk8ykdxm0f94fdv599akshzd4rcfcydwshqnm4l,1000
6371035,2026-02-09 20:47:40 UTC,pc1pwp2mh30vzpjqcnxp6t7laqe5p9nhekwcqvmyum,1000
6371035,2026-02-09 20:47:40 UTC,pc1pxwf5hr0gv84fzvynkcmwkerajx4aevkkfj5qqe,1000
6371034,2026-02-09 20:47:30 UTC,pc1pwxdavrnm8q4yzxynknr5wx8tmsmxxtftkug74c,1000
6371033,2026-02-09 20:47:20 UTC,pc1plsg4auh9nk7ayftty7h8ru23x6dkfryqlp5urs,1000
6371033,2026-02-09 20:47:20 UTC,pc1pgcnme4fw93alpw035wfxv5c928xfa5lzf6twp5,1000
6371032,2026-02-09 20:47:10 UTC,pc1payns67ywhjqt8m36859zmn5al4swp3h9deqr8k,1000
6371032,2026-02-09 20:47:10 UTC,pc1pdqlvpz05pcx03jjz93dhqzy22ngwtzz8t66pn5,1000
6371031,2026-02-09 20:47:00 UTC,pc1pmh2fjkes83wduvwlwrwu7axuyw4mw55mfwh0hl,1000
6371030,2026-02-09 20:46:50 UTC,pc1p0srayqh4xl3ettcav4a2uqx80fq0xypdl85nqn,1000
6371029,2026-02-09 20:46:40 UTC,pc1pk83qemppaa22kkvk665pgv8kn5x9pscmhaf8j7,1000
6371029,2026-02-09 20:46:40 UTC,pc1pw7jazule24xx0t3rtuqrjkgps8gcg8g4u46kvs,1000
6371028,2026-02-09 20:46:30 UTC,pc1pzg00dm6dyuvk2zv25azwt6srjulh6ln9dnxl4x,1000
6371027,2026-02-09 20:46:20 UTC,pc1p4eq5dz0k6fnzs7gunr294r9yvgldgwjvfxv5d9,1000
6371027,2026-02-09 20:46:20 UTC,pc1plux0wxnxl5ug90z70kljssdsx6gp4qgmu5tf7x,1000
6371026,2026-02-09 20:46:10 UTC,pc1pzfe9279khe2l5mhx2e0zpwehwgzz5zy07v8589,1000
6371026,2026-02-09 20:46:10 UTC,pc1pgsnetq8cc52a6aw5qyqnrnw20qxt5ux8y98l7t,1000
6371024,2026-02-09 20:45:50 UTC,pc1pfrycrj9adrga7kjlum3vw8pq98l5t67k0stj73,1000
6371024,2026-02-09 20:45:50 UTC,pc1pvw59v2x5py5062j2nwltwvsx6huwjsagl536hg,1000
6371024,2026-02-09 20:45:50 UTC,pc1pnycrr0mfxren5gflcjlghasx4tqzjf55lhjaej,1000
6371023,2026-02-09 20:45:40 UTC,pc1pt3q4grtfxskqql8fkxlm73zuexfql7y7qq4e6m,1000
6371020,2026-02-09 20:45:10 UTC,pc1p73dw8q3x8rmpf96zlw9pxk3kkhffda5wpnjuva,1000
6371020,2026-02-09 20:45:10 UTC,pc1phu6l2smrl0fu8gej9ze7h2p9y736wd9rtpq8kc,1000
6371019,2026-02-09 20:45:00 UTC,pc1pwnnzm3ncgz888qkyd5v40hgkv9ukcqxwmujc3k,1000
6371018,2026-02-09 20:44:50 UTC,pc1phdktahluf5xwzsqd48g7umz35lxj3xf0g964zz,1000
6371018,2026-02-09 20:44:50 UTC,pc1pmua5rhzy70g9vxsz2v0qz3jnppjh2k7cctv9g4,1000
6371017,2026-02-09 20:44:40 UTC,pc1pq8atkyts47m95q44pc425tkkdhl5xssqqlmp6a,1000
6371017,2026-02-09 20:44:40 UTC,pc1peeytkcux7ydkam4q0v387jzq2t7hum9sg2zwqg,1000
6370989,2026-02-09 20:40:00 UTC,pc1pvsvzuvpkyq3yfn35mmzeh2txxev3w57efg3fd4,1000
6370988,2026-02-09 20:39:50 UTC,pc1p7p762hzg2rghqc5s0q5u3yqmvlmtdup2u6walg,1000
6370988,2026-02-09 20:39:50 UTC,pc1pa4fh77ytkuj8p66cvz54lc5r8m4yctgxz3trjr,1000
6370987,2026-02-09 20:39:40 UTC,pc1pjrk2pkvzsgk5l2rwrtvkv9l8yxeypkqrtyem8n,1000
6370986,2026-02-09 20:39:30 UTC,pc1pfkhjxypsxhl4ghwn232t5pqrw8jph4t9xxuelm,1000
6370986,2026-02-09 20:39:30 UTC,pc1pwh8f8vp4wzhapdlhq9k8cssz9z83qcd7e2hju5,1000
6370985,2026-02-09 20:39:20 UTC,pc1py9m972n60ztj7c90vtsgzau2xhgjfn3q2dggdg,1000
6370984,2026-02-09 20:39:10 UTC,pc1pas3pmw4azfgcehykkgjuuuwumennvp3p2rszx2,1000
6370984,2026-02-09 20:39:10 UTC,pc1pz6jetg4r24yhgcwwhh6w3g2qle6p89j55txn5q,1000
6370983,2026-02-09 20:39:00 UTC,pc1pul46u2f36snrv3vennguce9scsnqwalrctkfaq,1000
6370983,2026-02-09 20:39:00 UTC,pc1pcu8qvner4zelu4l5ftynswauxyj3h3yngurfl9,1000
6370982,2026-02-09 20:38:50 UTC,pc1pxu6wycwy2st5x7q7qgmjxc3hx6zyrhjszmf2qy,1000
6370981,2026-02-09 20:38:40 UTC,pc1p46nrfdej4jjzncxsmys5cs62s6c06qcdffzxy0,1000
6370981,2026-02-09 20:38:40 UTC,pc1prykkqufmupyr9vf7fkwr3ja03ktmdgumdgmsu6,1000
6370980,2026-02-09 20:38:30 UTC,pc1pcckun203e9yuxnea5p4tw9vjldd747ufmajmng,1000
6370980,2026-02-09 20:38:30 UTC,pc1p4nj068u0kp9x26d783mhaete7se90agn8zpyrq,1000
6370979,2026-02-09 20:38:20 UTC,pc1pdvxhpgv9c7qgkalyl2yp0k8mctk9cknu530fl2,1000
6370978,2026-02-09 20:38:10 UTC,pc1pt8kmm9gz8fe3j76ldqwc48w2ajeezkeq5uzv6g,1000
6370978,2026-02-09 20:38:10 UTC,pc1pjg6sjyx996dnggumfuznrmw9qvfjj4n3n0qps9,1000
6370977,2026-02-09 20:38:00 UTC,pc1pl6n9c7nma8xc9xs3slvx54f4nveukdet2qeyv8,1000
6370977,2026-02-09 20:38:00 UTC,pc1pf9eakedtch5gu33zyhzh9u7e875mceafuqpz74,1000
6370976,2026-02-09 20:37:50 UTC,pc1p3exvmchz8l88k0ln2nxr3t9cnhwx3jxw96pnls,1000
6370975,2026-02-09 20:37:40 UTC,pc1pfp0q86ewm3mpcn0t52990uagj3gt5fr3zckmd0,1000
6369319,2026-02-09 16:01:40 UTC,pc1pf27rwt777cx4aj2nvj8kukjymrxguj8muml00x,1000
6369318,2026-02-09 16:01:30 UTC,pc1ps0jfecjuvhsn8y0yl7cc5p2jcd8rhad0d9r62u,1000
6369318,2026-02-09 16:01:30 UTC,pc1p0hekdwj9vatq54e2q2q2ragmfetaerysxcmcuw,1000
6369317,2026-02-09 16:01:20 UTC,pc1pph5edf30sgkk4mv6ll7k2glkwgpun5em2a258v,1000
6369316,2026-02-09 16:01:10 UTC,pc1pxv48kf0wageqtwecvwz82m53e8xyy726ntg5rj,1000
6369316,2026-02-09 16:01:10 UTC,pc1pzzs6lgslpee573w4yynx4948fn5ulacmelnx7z,1000
6369315,2026-02-09 16:01:00 UTC,pc1pvyqjd73fg5yg5ppqc5x967jxnar64hx54h9459,1000
6369314,2026-02-09 16:00:50 UTC,pc1pqj7jahnm0jfvq33wr6td0998594fmynlnh2u6d,1000
6369314,2026-02-09 16:00:50 UTC,pc1pjxje5wm7nnrwn538glhhstkp8c4lau7f03vn4h,1000
6369313,2026-02-09 16:00:40 UTC,pc1pml32u3s986tt5waf3qepuewqsw9qqvke9nd88d,1000
6369312,2026-02-09 16:00:30 UTC,pc1putxjzqqajdqtqpx8587fa6uu335e3cv6vfuh3j,1000
6369312,2026-02-09 16:00:30 UTC,pc1pp4trh68gw8pa48t3hcmen5d0sfgm7ejeheek7l,1000
6369311,2026-02-09 16:00:20 UTC,pc1p3vxa48rrjr92wcxuaapw5aj5srg6wsrfnermxt,1000
6369311,2026-02-09 16:00:20 UTC,pc1puptqpz9uha4527cx2q83tvf9hcf2s44lux20rz,1000
6369310,2026-02-09 16:00:10 UTC,pc1p2sludkthv40a86arnuwk029tycp9upw5xjxs8d,1000
6369309,2026-02-09 16:00:00 UTC,pc1p9dwhvmy0jmwn690psrr4u0yy4n005685elmuce,1000
6369309,2026-02-09 16:00:00 UTC,pc1pg0rpr2nx6spsxf0wlv0pkcfdx3tt8l8z6h2yxf,1000
6369308,2026-02-09 15:59:50 UTC,pc1pfrm9ftd8lswcm82mdj0aj04wk6cnw5vq0jtytu,1000
6369308,2026-02-09 15:59:50 UTC,pc1p20062mx2gtnqedpl4wqmjn5yhdnvqx4j7v93q5,1000
6369307,2026-02-09 15:59:40 UTC,pc1ph0anttjmj3fxcr8250gf3xm3a2awmzjqpzzxl9,1000
6369306,2026-02-09 15:59:30 UTC,pc1px57jvvrt02au9u06zzhz0erey454hcs5flh3q5,1000
6369306,2026-02-09 15:59:30 UTC,pc1padhv85h3fcwqcn6dc7l2m4jfuxxnzd5epgj775,1000
6369305,2026-02-09 15:59:20 UTC,pc1p960eaegf93lpje747l4hq5pxlpxg77zrsn6sl7,1000
6369305,2026-02-09 15:59:20 UTC,pc1p6rtd7c0t6wtwzpuvhv6f8zd5pfr7vl2f9kq0s6,1000
6369304,2026-02-09 15:59:10 UTC,pc1pcrl6hu9f56z0z0gjj3gwvke7g8suxc8z9g4h2g,1000
6369304,2026-02-09 15:59:10 UTC,pc1pgy82mvhgvapy42vulknlwcsdgfcsrarn8u7ldp,1000
6369303,2026-02-09 15:59:00 UTC,pc1ptnv2tttl2nzl95myeyv4f2n806xgx5e3l8ahqk,1000
6369302,2026-02-09 15:58:50 UTC,pc1p9q0h6zr30d8wyrlw3x0te0c9vezfg2u0jfzple,1000
6369302,2026-02-09 15:58:50 UTC,pc1ptz773qv7dq69ck6qtujtfhxrhqjltp60sxv9ee,1000
6369301,2026-02-09 15:58:40 UTC,pc1phst5ezt905fzswdvcxpfghr9apyns0zsyhfush,1000
6369301,2026-02-09 15:58:40 UTC,pc1p4thk4u5pmjf54q4vrwlhalnxrv6cywmxazd5rx,1000
6369300,2026-02-09 15:58:30 UTC,pc1paze0vvtzkryqcvy7r4j4gtuwmnge7s4y3pe4yn,1000
6369242,2026-02-09 15:48:50 UTC,pc1p7ezkse2vp68l7p9kshajds0rk5dcsaxwvapjpe,1000
6369241,2026-02-09 15:48:40 UTC,pc1pp7rx42jzn46cadk6069s0sa44nlxfqt6n9pkyz,1000
6369240,2026-02-09 15:48:30 UTC,pc1pxu6vdjfgn9fqxxt0pfjqlv9ldxwpkzfq6y489j,1000
6369240,2026-02-09 15:48:30 UTC,pc1ps3u02z9zty6rg9cl9f7a76a90lapefflhnljtf,1000
6369239,2026-02-09 15:48:20 UTC,pc1p2nejlrkx2gx2dj7ze5nzt84669w2fd8t2kdxcn,1000
6369238,2026-02-09 15:48:10 UTC,pc1p6zdpzlwmtjmkw0ux8z7vtl0fdf9txxnj97mfv3,1000
6369238,2026-02-09 15:48:10 UTC,pc1pzwd8waunclhaugf2av64c4ymw4j58hvyl34aj0,1000
